"","PC1","PC2","PC3"
"LBPSEMA4BRAIN034",0.582934785393207,0.882159371732535,-1.01254315407134
"LBPSEMA4BRAIN035",-2.23549001296398,0.76823284988214,-0.170115532984042
"LBPSEMA4BRAIN036",0.820043205928513,-0.263668998978653,-0.887321151784975
"LBPSEMA4BRAIN037",10.0554119916081,0.529733729607225,0.569412346002159
"LBPSEMA4BRAIN038",0.591149360990143,2.26425526515029,0.124074504453656
"LBPSEMA4BRAIN039",-0.955702226268921,2.52629306301161,1.90399364188197
"LBPSEMA4BRAIN040",1.56909940189251,-0.821872326144966,0.235785093546626
"LBPSEMA4BRAIN043",5.87988539678202,-0.323895945648203,0.906600918534801
"LBPSEMA4BRAIN044",1.85826464533668,0.802191533938656,-0.864103233309471
"LBPSEMA4BRAIN045",-1.8982273280125,1.59984400236404,-0.0936296386949609
"LBPSEMA4BRAIN046",1.29080669988295,-0.440441388090946,-1.19945568248538
"LBPSEMA4BRAIN047",2.27698794259207,-1.04953287053531,-1.66802078648433
"LBPSEMA4BRAIN048",10.7458952517895,0.235141941479902,0.799145221239402
"LBPSEMA4BRAIN050",1.85084522568049,2.04511186471957,-0.213196513827082
"LBPSEMA4BRAIN051",-3.22053466624526,-1.56202565738161,0.825308479491301
"LBPSEMA4BRAIN054",7.89290115801222,0.097527899770599,1.04061299415854
"LBPSEMA4BRAIN055",5.61364200626974,-1.17345915226824,-0.704424540177963
"LBPSEMA4BRAIN056",-2.55093556568077,1.69593155156501,0.393819170586247
"LBPSEMA4BRAIN058",2.06239922509262,0.757450804853041,-0.284741465760346
"LBPSEMA4BRAIN060",3.23945220390786,2.06619065110239,0.361460440800692
"LBPSEMA4BRAIN063",-2.68002886226266,1.14265494278943,0.356512114321667
"LBPSEMA4BRAIN064",-2.69867480144848,-0.93330387610504,-0.722459636669647
"LBPSEMA4BRAIN065",-5.02977466056291,0.20588021429334,0.884900000033754
"LBPSEMA4BRAIN066",6.46285302949021,-1.1023026430615,0.687661938378417
"LBPSEMA4BRAIN069",1.1482849089029,0.825501057268055,-0.00340818766308244
"LBPSEMA4BRAIN071",5.95367882419562,-0.174791503027449,0.368917815211729
"LBPSEMA4BRAIN072",4.97122938661834,-1.36683351491992,-0.356117679494217
"LBPSEMA4BRAIN077",-2.04408149049801,-1.3253375390039,1.31771477892582
"LBPSEMA4BRAIN080",1.02358126208369,1.2371408268807,-0.211896239985137
"LBPSEMA4BRAIN081",-4.37228615977146,-1.91530501238868,1.25107423234215
"LBPSEMA4BRAIN083",2.21625231113775,-1.0503325070584,-0.678752695989143
"LBPSEMA4BRAIN084",-4.74020624288422,-0.817910275280553,0.224726047523787
"LBPSEMA4BRAIN085",-1.93264723400571,-0.905681845216564,-0.992835737035551
"LBPSEMA4BRAIN086",-0.631510829497739,1.07140897446992,-0.298418434636802
"LBPSEMA4BRAIN088",-3.16919897413729,2.02350446252606,0.572342084238628
"LBPSEMA4BRAIN089",0.0987340021413365,0.783897060652063,0.120887045388347
"LBPSEMA4BRAIN091",0.0265503356216763,-0.735265910364903,0.692488655596754
"LBPSEMA4BRAIN092",-3.12260500820763,-0.445806658561061,-1.00342961453766
"LBPSEMA4BRAIN093",1.14907165672099,2.36834895771155,0.492827125620761
"LBPSEMA4BRAIN094",0.857333928173093,-0.277087494942534,-1.02168727633341
"LBPSEMA4BRAIN096",7.51680900594135,-0.18487140983938,0.615711471908088
"LBPSEMA4BRAIN098",-3.03184167483353,-0.29252722874082,-0.622887959843654
"LBPSEMA4BRAIN099",-6.80474239353313,-0.241758047278249,-0.0718411435666699
"LBPSEMA4BRAIN100",-0.352251819052629,1.55105405449743,-0.215320554750201
"LBPSEMA4BRAIN103",-1.01173342171693,0.352689780003728,-0.00800650319496862
"LBPSEMA4BRAIN104",7.01823822174125,-0.983651536084768,-0.147284346071149
"LBPSEMA4BRAIN105",-2.04188529529828,-1.1802891294361,0.0440263216320204
"LBPSEMA4BRAIN106",8.55468169197002,0.408351878856958,1.10696956458562
"LBPSEMA4BRAIN110",-0.602619279686504,0.94234989509619,-0.00849765539570723
"LBPSEMA4BRAIN111",-1.31511859702114,-0.958227370540966,-0.719691355558612
"LBPSEMA4BRAIN112",-1.00577667991278,-0.743115162652998,-0.621188374612605
"LBPSEMA4BRAIN113",-5.7685271565821,0.593280006517526,0.218834477913852
"LBPSEMA4BRAIN115",-2.15380932146653,-1.70830149447607,1.61129119152548
"LBPSEMA4BRAIN119",5.89975264551092,-0.204837397945405,0.27840824137436
"LBPSEMA4BRAIN120",-0.257060407131383,-0.394051482228183,-1.30457066405514
"LBPSEMA4BRAIN121",-0.199989209969475,1.87934677234369,0.628500239777189
"LBPSEMA4BRAIN122",-0.917101556845444,1.51848181395211,0.436544595767927
"LBPSEMA4BRAIN124",-3.05121470213575,0.463807897630159,-1.11901615561816
"LBPSEMA4BRAIN125",0.131090188827539,0.955199529539587,-0.295252686636488
"LBPSEMA4BRAIN126",0.209287478932458,1.73418541804492,-0.129701235043431
"LBPSEMA4BRAIN127",3.43728077413365,-0.824580461204377,-1.13739595126895
"LBPSEMA4BRAIN128",1.22182340343808,1.86645669291132,-0.363738534011187
"LBPSEMA4BRAIN129",-1.95898035357394,-1.25311054888895,0.744022773530642
"LBPSEMA4BRAIN131",-1.66533659428126,1.49271326487399,0.166186258325493
"LBPSEMA4BRAIN132",5.6396809091553,-0.873124544245534,-0.171498992729874
"LBPSEMA4BRAIN133",-3.27396202175309,-1.59361077823544,0.304280350678598
"LBPSEMA4BRAIN134",-4.94408380371308,-1.35729696561981,0.0720635837317638
"LBPSEMA4BRAIN135",-2.17636808150047,0.586673996118599,-1.0405627334652
"LBPSEMA4BRAIN137",-2.34592709686144,1.5730892888959,0.3395655949213
"LBPSEMA4BRAIN138",4.07451786617151,-0.887299811133126,-0.165945811635897
"LBPSEMA4BRAIN140",-3.57023164518008,-2.00816239964748,0.312593805312294
"LBPSEMA4BRAIN141",-4.08859154417286,-0.669863603889002,-0.429790836926424
"LBPSEMA4BRAIN143",-2.17627416728381,0.193788633349957,1.02158410470919
"LBPSEMA4BRAIN145",-1.532230405897,-0.450519011486339,-0.0991648713484146
"LBPSEMA4BRAIN146",1.54870208604655,1.41635984324675,-0.00792959212893634
"LBPSEMA4BRAIN147",-2.86168718896953,-0.0268645212647982,-0.652853212390744
"LBPSEMA4BRAIN149",-0.888757820565756,-0.872350774400345,-0.649287595950979
"LBPSEMA4BRAIN150",9.73889482826164,-0.229200328722808,0.33708936936287
"LBPSEMA4BRAIN152",0.177787433676551,-0.8777646475687,-1.71564907538084
"LBPSEMA4BRAIN154",2.30981994054611,-0.0663311796245225,-0.391186744068803
"LBPSEMA4BRAIN155",5.77263336228813,-0.442490959739827,-0.155385927968114
"LBPSEMA4BRAIN157",-3.93614108922915,-0.63292345408295,-1.40874402302085
"LBPSEMA4BRAIN158",0.472365644769019,1.25125104805458,0.67581856524903
"LBPSEMA4BRAIN159",0.693936728105433,-1.64064020048823,-0.424392498139203
"LBPSEMA4BRAIN161",-2.68323879081038,-0.223277616111234,0.0801452573081869
"LBPSEMA4BRAIN163",-0.852750228633123,-1.17069415988034,-0.670709855366218
"LBPSEMA4BRAIN164",-1.11031972661188,-0.285878439737445,0.67440573367025
"LBPSEMA4BRAIN166",-2.71735835662766,0.0539514752640298,0.29055940585935
"LBPSEMA4BRAIN167",-3.69906462194883,0.231341070803209,0.000846063660567218
"LBPSEMA4BRAIN168",-1.61256005114887,1.01710957586407,0.111371939355885
"LBPSEMA4BRAIN170",-2.27538726094316,-1.5509756647943,0.308805948252557
"LBPSEMA4BRAIN172",-1.42788530184957,-0.0663942792782504,-0.747595797790339
"LBPSEMA4BRAIN173",-4.8117333765948,-0.614432604767713,1.11965605596959
"LBPSEMA4BRAIN175",-2.26858699421061,0.508238695434478,-0.737092210703707
"LBPSEMA4BRAIN176",3.09963325287889,-1.2142967569723,-0.236321091158678
"LBPSEMA4BRAIN178",4.16979495026068,-0.373181504137176,0.153405177720274
"LBPSEMA4BRAIN180",8.966481696372,-0.970912645258014,-0.401498337261839
"LBPSEMA4BRAIN183",4.80524454870806,-0.900544758211908,-0.902585666300097
"LBPSEMA4BRAIN184",-1.32040150203115,-2.56233381582078,4.11919162806879
"LBPSEMA4BRAIN186",-2.27119629540552,1.15159970262533,-0.215785900200018
"LBPSEMA4BRAIN187",2.68180178997913,1.97890728589189,0.113707648219282
"LBPSEMA4BRAIN191",-0.891738848618269,-0.449944356150369,0.0252251650286167
"LBPSEMA4BRAIN192",2.50684547337222,0.334200487135055,-1.39253398525802
"LBPSEMA4BRAIN193",-4.43437055691698,-1.01053253156372,-2.19764095778419
"LBPSEMA4BRAIN194",-5.08722620724221,-0.571800767253681,1.21134060934025
"LBPSEMA4BRAIN195",-0.51474447543967,-0.259263085495403,-1.19413730495022
"LBPSEMA4BRAIN198",1.61483221824052,0.806996657416554,-0.0118949864925936
"LBPSEMA4BRAIN199",-6.41025288802142,-0.221158050977474,0.12212051309989
"LBPSEMA4BRAIN200",-2.13795282984233,0.528585738345774,0.56008065897412
"LBPSEMA4BRAIN201",-5.4932350398217,0.832304162645513,1.13387690581768
"LBPSEMA4BRAIN202",2.08057298195981,0.716139312057007,-0.687938413368006
"LBPSEMA4BRAIN203",0.966518502235156,-0.278717688910365,-0.918179727604914
"LBPSEMA4BRAIN204",-6.57216316228644,0.188064974284148,0.642652328006522
"LBPSEMA4BRAIN205",-3.38455332437167,1.48117629780999,0.401259743202559
"LBPSEMA4BRAIN206",0.404979600330844,1.61352922323814,-0.0039027967008557
"LBPSEMA4BRAIN208",-2.7475649894148,1.14836025783954,0.170872279286707
"LBPSEMA4BRAIN209",7.82945769870731,-0.707192242263676,-0.294565908799218
"LBPSEMA4BRAIN210",-1.61125299351923,-0.28657644291807,-0.321882593184159
"LBPSEMA4BRAIN213",-4.61924815944395,-0.458890959456605,0.471513011504946
"LBPSEMA4BRAIN214",-2.64960219932452,0.863449287368831,-0.474419363797105
"LBPSEMA4BRAIN215",-5.1852477151692,-1.25292314134241,1.54360119954751
"LBPSEMA4BRAIN217",-2.67300461587373,-1.23012707811475,0.975158088663753
"LBPSEMA4BRAIN220",-0.846894956838975,-0.324042913997821,-1.34005359255566
"LBPSEMA4BRAIN221",-0.201542769976927,1.54538989123695,0.0950457972544471
"LBPSEMA4BRAIN222",-0.486194647157564,-0.19363418190673,-0.791588651049742
"LBPSEMA4BRAIN223",-2.65319158189386,1.54186961895337,0.175944782018165
"LBPSEMA4BRAIN224",4.68061486445903,-0.609851595685481,0.365030305460587
"LBPSEMA4BRAIN225",-4.00679701392582,1.00146108654113,0.468584971307837
"LBPSEMA4BRAIN226",2.68184545562488,1.98363224990002,-0.373474614421568
"LBPSEMA4BRAIN227",-1.22456875260037,-0.0821522424718144,-0.260162994979946
"LBPSEMA4BRAIN228",-0.0430600964801197,0.333494002611088,-0.277121053998434
"LBPSEMA4BRAIN230",0.895358483118335,1.44488609172884,0.119777476681519
"LBPSEMA4BRAIN231",-3.39375798644369,0.7193915858629,0.405568781131542
"LBPSEMA4BRAIN233",-1.48053348173333,-1.54890660613397,2.99244444717457
"LBPSEMA4BRAIN238",2.77961300603904,-1.28162799694729,-0.880112210354224
"LBPSEMA4BRAIN239",-3.30380535022431,0.543435152605406,-0.393588954580041
"LBPSEMA4BRAIN242",-1.60905051227069,-0.658243355951429,-0.522122188552431
"LBPSEMA4BRAIN243",2.08133907337651,1.93905651011861,0.137917379188513
"LBPSEMA4BRAIN247",-5.10838588471669,0.588812304549565,0.530313995689449
"LBPSEMA4BRAIN248",0.522451410814099,1.51424218429167,0.718671968826989
"LBPSEMA4BRAIN249",-0.306588236683366,-0.855495154137793,-0.288529642103248
"LBPSEMA4BRAIN250",-3.4337779926444,0.241490604732362,-0.264929256325581
"LBPSEMA4BRAIN253",7.67549811446624,0.0112813573989583,1.19529795454038
"LBPSEMA4BRAIN254",0.352489444707441,1.11286406263951,-0.266711463387045
"LBPSEMA4BRAIN255",-0.388632467611026,-0.353521997462002,-0.352001058117932
"LBPSEMA4BRAIN257",0.814010980505002,-0.697520134390913,1.71779711735775
"LBPSEMA4BRAIN258",4.02702204132786,-1.28094505166039,0.670722008594976
"LBPSEMA4BRAIN259",-6.8229839571756,-0.233596889148332,0.0974262353581926
"LBPSEMA4BRAIN260",6.38475974721175,-0.212123047746694,-0.585771654789649
"LBPSEMA4BRAIN262",-3.87756354795196,-1.42682959953605,0.877673043123128
"LBPSEMA4BRAIN266",0.375998676627372,1.26716512991769,-0.550455877958241
"LBPSEMA4BRAIN267",-2.20957726847249,-2.60347494234113,2.02162119333277
"LBPSEMA4BRAIN268",-0.382667811288426,1.27567713489633,0.417597530885843
"LBPSEMA4BRAIN269",-1.07565133021448,1.17944191867943,0.980168553553437
"LBPSEMA4BRAIN270",2.27694511215046,-1.97542950125714,-0.619349566128829
"LBPSEMA4BRAIN271",-4.78589178397679,0.0160942085430369,0.146745249919574
"LBPSEMA4BRAIN272",1.01159618549664,-1.40664967886808,2.9793471371356
"LBPSEMA4BRAIN273",7.39249710430308,-0.148851080149257,0.737319480479768
"LBPSEMA4BRAIN274",6.02602193139427,0.542212614313116,0.00369853719490501
"LBPSEMA4BRAIN275",-2.0460944820422,-2.05574670452359,2.97650643956684
"LBPSEMA4BRAIN276",0.774776706836733,-0.894382053407439,-1.49206225582911
"LBPSEMA4BRAIN277",-0.129512179959703,-0.416106897099787,-0.256073916801424
"LBPSEMA4BRAIN278",-1.85694625522253,0.872302748382345,-0.288919544818117
"LBPSEMA4BRAIN279",-6.32684420877185,0.10639016315067,-0.187424379281047
"LBPSEMA4BRAIN280",4.75724624007056,-0.530081523849442,-0.335644809464178
"LBPSEMA4BRAIN282",-6.43021008610067,0.156226235695674,0.655439170430781
"LBPSEMA4BRAIN284",0.356853293361386,2.52114932224307,0.844200362593687
"LBPSEMA4BRAIN285",7.41401038923105,-0.104253903052934,0.369182458723813
"LBPSEMA4BRAIN288",-0.621076593942453,-0.752407178061487,-1.16776449371004
"LBPSEMA4BRAIN289",0.735270029337379,2.03809176602063,0.00146599184303375
"LBPSEMA4BRAIN290",-1.28760555663292,-1.12120283377111,-1.35518478738008
"LBPSEMA4BRAIN293",-2.25182822820076,-0.552886628080845,0.0109994372470368
"LBPSEMA4BRAIN297",-5.11230933255914,-0.361270706757361,0.442920019759525
"LBPSEMA4BRAIN299",1.55983895045445,1.51921395320965,-0.362985707606781
"LBPSEMA4BRAIN302",-5.36899020654246,0.221856624336464,1.52144663325353
"LBPSEMA4BRAIN304",4.94145164149132,-1.23188832490295,0.203667503370562
"LBPSEMA4BRAIN308",2.06489834180954,-2.21543432971166,-0.0981601188029703
"LBPSEMA4BRAIN312",-4.70449186727754,0.455873916845487,-0.153459894879257
"LBPSEMA4BRAIN313",-0.84279391362145,1.55197089563742,0.476759042108925
"LBPSEMA4BRAIN314",-2.95021950057814,0.607925402658166,0.0539108223082207
"LBPSEMA4BRAIN315",0.623691019179686,0.603098775121569,0.0114218578135596
"LBPSEMA4BRAIN316",-2.75736841433364,-0.583781496627623,-0.459315115150156
"LBPSEMA4BRAIN317",-1.17509698547411,-1.11537473182174,-0.593593053595371
"LBPSEMA4BRAIN318",-7.29230293790261,-0.292420863936359,0.461152757188257
"LBPSEMA4BRAIN320",6.78667710395745,0.291736490133912,1.31672059429776
"LBPSEMA4BRAIN322",3.56987367047794,-0.493441935353585,-0.794436415123123
"LBPSEMA4BRAIN323",-1.08515917151513,1.15370622941523,0.453660080755184
"LBPSEMA4BRAIN324",5.64924972868194,-0.607967533598688,-0.87205482733249
"LBPSEMA4BRAIN325",-4.98973860782726,-1.22898026911838,0.119637929966193
"LBPSEMA4BRAIN330",0.688212985391877,-0.0255133432744984,-0.689031262159552
"LBPSEMA4BRAIN331",1.48530635600824,2.03964040077336,0.0632080690283851
"LBPSEMA4BRAIN333",0.882145460079294,0.891796473894786,-0.274765131010874
"LBPSEMA4BRAIN336",2.74151116504966,0.780917070285285,-0.373347060530643
"LBPSEMA4BRAIN338",-4.62818732620424,0.0507884828982774,-0.566304859077482
"LBPSEMA4BRAIN340",-3.54544109903589,-0.887882195866099,-1.90459892288356
"LBPSEMA4BRAIN341",-5.42401836944437,-0.773821569074789,0.282366126098829
"LBPSEMA4BRAIN343",-0.396973596433524,-1.85575545428453,1.58267486274751
"LBPSEMA4BRAIN345",-4.85747044254638,-1.15367890882119,1.23184730087516
"LBPSEMA4BRAIN346",5.21840608315949,0.42729453159626,0.237482180066624
"LBPSEMA4BRAIN348",0.997934908670862,-0.701769409510777,-0.90980007244708
"LBPSEMA4BRAIN350",-3.96053625650845,-0.520772044030981,1.70898423337664
"LBPSEMA4BRAIN351",3.84246579707552,-0.476631458049227,-0.154609469232225
"LBPSEMA4BRAIN352",2.06281600824475,1.5638761457588,-0.0374310213662292
"LBPSEMA4BRAIN353",-4.92421526632511,-0.692751646220731,0.247008120362079
"LBPSEMA4BRAIN354",-2.53359097520065,-1.16651409864205,-0.0873426961277287
"LBPSEMA4BRAIN358",1.91900583051631,-1.46651107744174,-1.30445520186062
"LBPSEMA4BRAIN360",-6.33669674334518,0.497867676951761,1.7207962072691
"LBPSEMA4BRAIN361",2.10775163136869,-0.980458452043792,-0.999929820848568
"LBPSEMA4BRAIN362",2.73119485642015,1.32134009458413,-0.624143768202277
"LBPSEMA4BRAIN363",6.60980857875802,-0.528009514191761,-0.251825624048197
"LBPSEMA4BRAIN365",0.679384316366202,1.88266246737427,0.0394030300297735
"LBPSEMA4BRAIN366",-3.94896984446882,0.460551584399737,-0.395673014311112
"LBPSEMA4BRAIN367",-2.2242064779074,0.325427497600872,0.231617952995953
"LBPSEMA4BRAIN368",-3.13913527700613,-1.78752994171927,0.149552837129129
"LBPSEMA4BRAIN371",0.837102230838143,2.17717154113682,0.12289700894759
"LBPSEMA4BRAIN372",-4.13319321087921,0.122210007679145,-1.14525467146687
"LBPSEMA4BRAIN373",6.50439765888337,0.044933292711818,1.21948046360046
"LBPSEMA4BRAIN375",-3.25793962866859,0.896900683578464,-0.253275901050539
"LBPSEMA4BRAIN376",-0.247767076105804,-0.0310691173962921,-1.11231558624414
"LBPSEMA4BRAIN378",2.21844268423921,-1.47099140472303,0.0532496380061046
"LBPSEMA4BRAIN380",-1.1004912029257,0.433691985002736,-1.05505174678089
"LBPSEMA4BRAIN381",-2.8137168748797,1.38657716601117,0.76374906387899
"LBPSEMA4BRAIN382",-4.66215592589827,-1.00643725727238,0.95772022434218
"LBPSEMA4BRAIN384",-1.32990753191907,1.70335803662394,-0.451300234429533
"LBPSEMA4BRAIN385",-6.347878318305,0.0274698788798909,0.411169555148097
"LBPSEMA4BRAIN388",0.731647622349223,0.245777086723653,-1.16572052333063
"LBPSEMA4BRAIN390",-3.78025261658615,-2.43645860136916,1.45084609471336
"LBPSEMA4BRAIN391",-1.63720914519361,1.54859597704112,1.23697755898448
"LBPSEMA4BRAIN392",8.68777977723067,-0.755572472683003,0.93148450719663
"LBPSEMA4BRAIN393",3.43239929325017,-0.866472563243411,-1.28214011685212
"LBPSEMA4BRAIN396",12.2470915104308,-1.24299169331404,0.116322626683167
"LBPSEMA4BRAIN400",4.86643214784573,0.0351041604601435,-0.856279463872067
"LBPSEMA4BRAIN401",7.37714748808418,-0.380984398454241,1.52594121526208
"LBPSEMA4BRAIN402",5.53928579390704,-0.504852801309063,0.00728788502176499
"LBPSEMA4BRAIN403",-3.7720188516043,0.0575265186448166,0.766936078162296
"LBPSEMA4BRAIN404",-6.40697207951406,-0.000282688071117376,1.19797284523679
"LBPSEMA4BRAIN405",-1.02715313937916,-1.09074907211929,-0.707560869072096
"LBPSEMA4BRAIN406",-1.12288385641392,-1.276635339514,0.51747021367771
"LBPSEMA4BRAIN407",5.0192935484983,-0.618699359008828,-0.914976193605297
"LBPSEMA4BRAIN408",-0.809282464213281,1.42403134874975,1.13073527402438
"LBPSEMA4BRAIN409",-1.55665774184523,0.053378815702212,-0.7515223432638
"LBPSEMA4BRAIN410",-3.70935340284124,-1.62941313501882,0.890414936317347
"LBPSEMA4BRAIN412",-0.946996389316885,-0.971933206580198,-1.37483676169177
"LBPSEMA4BRAIN413",8.01386283634512,0.045375695565666,-0.2376901824789
"LBPSEMA4BRAIN414",1.50489997153808,1.27381564762712,-0.782007950933231
"LBPSEMA4BRAIN415",1.91763580630713,0.965951218979565,0.171691361808275
"LBPSEMA4BRAIN418",-1.30890531973728,-1.92191099066094,0.496902837721859
"LBPSEMA4BRAIN419",1.03121562022792,1.28195463514626,0.391755818978239
"LBPSEMA4BRAIN420",6.00261735605917,-0.625666379477511,-0.815318245580315
"LBPSEMA4BRAIN423",-3.50095911279066,-1.32464782007374,0.764632919547097
"LBPSEMA4BRAIN424",-3.77146079309944,1.00125027059899,0.220738331596192
"LBPSEMA4BRAIN425",-4.11587133503092,-0.305917389083405,-1.40438421131746
"LBPSEMA4BRAIN427",-3.33951048871242,-1.44520974608449,1.60639235788486
"LBPSEMA4BRAIN428",-4.06106405836772,-0.386281997013946,1.07996384859617
"LBPSEMA4BRAIN429",-3.93508930677199,-0.833430465194532,-0.530281644253407
"LBPSEMA4BRAIN430",2.19601482614272,0.893459829281121,-0.391658169691474
"LBPSEMA4BRAIN432",4.11928554937899,-0.629994649591585,-0.473366017433101
"LBPSEMA4BRAIN434",3.45042897780103,2.10219063482332,-0.238627337371412
"LBPSEMA4BRAIN435",-2.12807078530117,-0.126664558217266,-0.51259523700964
"LBPSEMA4BRAIN436",1.54606382808555,0.0449063302961666,0.206190884827712
"LBPSEMA4BRAIN437",0.774182365490368,-1.06437034472965,-0.209465397846983
"LBPSEMA4BRAIN439",8.36965021903302,-0.0527036840012207,-0.403442955775097
"LBPSEMA4BRAIN440",-6.22013585380154,0.475277927128726,0.610875405464622
"LBPSEMA4BRAIN442",-4.8659445253981,-0.934035894554995,0.574365771761027
"LBPSEMA4BRAIN443",-6.16646041913267,0.320376628073471,1.42314121882105
"LBPSEMA4BRAIN444",-1.71340597677405,0.435248442031939,-1.12801044422863
"LBPSEMA4BRAIN446",-3.83622327832754,0.373756139008751,0.622741440606381
"LBPSEMA4BRAIN447",1.87985800799805,0.615296819305486,-1.59830595557559
"LBPSEMA4BRAIN449",0.93299314238165,0.0511285014817268,0.516770308700698
"LBPSEMA4BRAIN450",3.18485756753071,-0.782318902885265,-1.26858842085478
"LBPSEMA4BRAIN451",-1.34389639063705,-0.969456365179069,-0.754172447910489
"LBPSEMA4BRAIN453",-0.755345544162655,1.90261693313861,1.04389326003344
"LBPSEMA4BRAIN457",-0.783983669844189,-0.924716763332622,-0.299432399014792
"LBPSEMA4BRAIN460",3.14133006134618,1.09646999350915,-0.498356562583919
"LBPSEMA4BRAIN461",0.538069458717155,1.47250558672069,0.147384849731165
"LBPSEMA4BRAIN463",2.42470981832912,-0.715897554745573,-0.812666159438198
"LBPSEMA4BRAIN464",1.84006670258041,-0.661855363473806,1.31679053426798
"LBPSEMA4BRAIN465",0.186698288683267,1.04092580497673,-0.544863061603769
"LBPSEMA4BRAIN466",1.34172054833091,0.996810846443491,-0.264988272124619
"LBPSEMA4BRAIN468",0.63472865084277,-0.652564227528184,-1.07699163353073
"LBPSEMA4BRAIN469",4.93458899825181,0.213651491707731,-0.396807474778012
"LBPSEMA4BRAIN470",-4.63518133464752,-0.58553104209944,-0.508202974368722
"LBPSEMA4BRAIN471",10.2041937806766,0.754780653440325,1.20086146244151
"LBPSEMA4BRAIN472",-0.626909094154953,-0.698604077773507,-0.783252675718699
"LBPSEMA4BRAIN473",4.23267924519572,-0.248224297251938,-0.274165802238337
"LBPSEMA4BRAIN474",5.39805225810901,-0.403055001020756,0.990797605248233
"LBPSEMA4BRAIN477",0.295266226701426,-0.998342112798867,-1.56108567797541
"LBPSEMA4BRAIN478",4.98294569299314,-0.69955148415448,-0.960037648038653
"LBPSEMA4BRAIN479",-1.01371113513088,-1.26310656012415,2.44939774957855
"LBPSEMA4BRAIN480",1.9387803237894,-1.73169021375391,-0.667642457956283
"LBPSEMA4BRAIN482",-1.02810090764262,1.83857840604252,0.0129393004650088
"LBPSEMA4BRAIN483",-3.49713563033197,-1.21531880778475,-0.565955052248741
"LBPSEMA4BRAIN485",2.57769717756729,-0.957450128324227,1.56149277801129
"LBPSEMA4BRAIN487",-2.7458842821637,1.01245315060439,1.04858161462792
"LBPSEMA4BRAIN489",0.317754916272461,-0.710204565350823,-1.55510322989005
"LBPSEMA4BRAIN490",7.64815217205995,-0.132010977907326,1.99689730937058
"LBPSEMA4BRAIN491",-5.70542094900556,0.184223486590412,0.991426005576106
"LBPSEMA4BRAIN492",-1.48916181444889,-0.581650873046959,-1.42188593649
"LBPSEMA4BRAIN494",-0.313576764412823,-1.56855963879502,1.08099740744124
"LBPSEMA4BRAIN495",0.422346206024995,0.947355868607841,-1.43338341684743
"LBPSEMA4BRAIN497",3.59303765737239,1.0426143711792,0.680187655221845
"LBPSEMA4BRAIN498",-1.14603723157322,0.125778882607176,0.0999483204213017
"LBPSEMA4BRAIN499",2.08340781981051,1.78383943821657,0.321249806617177
"LBPSEMA4BRAIN500",-2.0329147952068,0.12528301280582,-0.851757303152849
"LBPSEMA4BRAIN502",-1.90521128813169,1.01091807656057,0.50506344872356
"LBPSEMA4BRAIN506",-2.04588417241196,1.21088777340434,0.757077515183695
"LBPSEMA4BRAIN510",-3.61535504259435,-0.0822605287598425,0.260577506824375
